prolific_id,teacher_condition,block_condition,block_index,game_type,condition_index,condition_count_index,total_reward,choice_variance,choice_entropy,method
5bd283469afb5b00015bdd5a,novice,play watch play,2,play,3,1,13,0,-0,Humans
5bd283469afb5b00015bdd5a,no teacher,play play play,0,play,4,0,11,1.014492753623189,1.5636254885377856,Humans
5bd283469afb5b00015bdd5a,no teacher,play play play,1,play,4,0,10,0.9565217391304348,1.207518749639422,Humans
5bd283469afb5b00015bdd5a,no teacher,play play play,2,play,4,0,14,0.144927536231884,0.6500224216483541,Humans
5bd283469afb5b00015bdd5a,no teacher,play play play,0,play,4,1,16,1.201086956521739,1.3248893422453545,Humans
5bd283469afb5b00015bdd5a,no teacher,play play play,1,play,4,1,12,0.8677536231884069,1.176065103715944,Humans
5bd283469afb5b00015bdd5a,no teacher,play play play,2,play,4,1,17,0,-0,Humans
5be084ec4c397b0001ec3567,expert,watch play play,0,watch,0,0,19,6.418478260869565,1.434560814286289,Humans
5be084ec4c397b0001ec3567,expert,watch play play,1,play,0,0,19,0,-0,Humans
5be084ec4c397b0001ec3567,expert,watch play play,2,play,0,0,21,0,-0,Humans
5be084ec4c397b0001ec3567,expert,watch play play,0,watch,0,1,14,14.318840579710145,2.7364405016961446,Humans
5be084ec4c397b0001ec3567,expert,watch play play,1,play,0,1,17,0,-0,Humans
5be084ec4c397b0001ec3567,expert,watch play play,2,play,0,1,18,10.68840579710144,1.188721875540867,Humans
5be084ec4c397b0001ec3567,novice,watch play play,0,watch,1,0,9,10.128623188405799,3.177694271103767,Humans
5be084ec4c397b0001ec3567,novice,watch play play,1,play,1,0,14,0.688405797101449,0.7382848661434506,Humans
5be084ec4c397b0001ec3567,novice,watch play play,2,play,1,0,20,0,-0,Humans
5be084ec4c397b0001ec3567,novice,watch play play,0,watch,1,1,7,12.041666666666663,3.1572682296173897,Humans
5be084ec4c397b0001ec3567,novice,watch play play,1,play,1,1,12,9.21014492753623,2.1500224216483543,Humans
5be084ec4c397b0001ec3567,novice,watch play play,2,play,1,1,8,1.346014492753623,1.273009654835499,Humans
5be084ec4c397b0001ec3567,expert,play watch play,0,play,2,0,11,7.413043478260869,2.865748962019488,Humans
5be084ec4c397b0001ec3567,expert,play watch play,1,watch,2,0,15,5.710144927536232,1.7273344666381947,Humans
5be084ec4c397b0001ec3567,expert,play watch play,2,play,2,0,21,0,-0,Humans
5be084ec4c397b0001ec3567,expert,play watch play,0,play,2,1,8,10.492753623188403,3.121653522439334,Humans
5be084ec4c397b0001ec3567,expert,play watch play,1,watch,2,1,12,5.9927536231884035,2.0629072918469555,Humans
5be084ec4c397b0001ec3567,expert,play watch play,2,play,2,1,12,2.3315217391304346,0.9949848281859701,Humans
5be084ec4c397b0001ec3567,no teacher,play play play,0,play,3,0,12,15.101449275362315,2.8327230088457283,Humans
5be084ec4c397b0001ec3567,no teacher,play play play,1,play,3,0,22,0,-0,Humans
5be084ec4c397b0001ec3567,no teacher,play play play,2,play,3,0,21,0,-0,Humans
5be084ec4c397b0001ec3567,no teacher,play play play,0,play,3,1,10,12.998188405797103,2.9345608142862893,Humans
5be084ec4c397b0001ec3567,no teacher,play play play,1,play,3,1,9,10.057971014492752,2.5051230440172545,Humans
5be084ec4c397b0001ec3567,no teacher,play play play,2,play,3,1,21,0,-0,Humans
5be084ec4c397b0001ec3567,novice,play watch play,0,play,4,0,11,4.128623188405798,2.3291722720787553,Humans
5be084ec4c397b0001ec3567,novice,play watch play,1,watch,4,0,11,10.201086956521738,3.0027054819279444,Humans
5be084ec4c397b0001ec3567,novice,play watch play,2,play,4,0,14,0.9112318840579708,1.5950791344612634,Humans
5be084ec4c397b0001ec3567,novice,play watch play,0,play,4,1,12,9.21557971014493,2.666666666666667,Humans
5be084ec4c397b0001ec3567,novice,play watch play,1,watch,4,1,12,10.108695652173912,2.954986855772667,Humans
5be084ec4c397b0001ec3567,novice,play watch play,2,play,4,1,19,0,-0,Humans
5be4c8d0d4079000014c0998,expert,watch play play,0,watch,0,0,16,5.644927536231883,1.9992184835974092,Humans
5be4c8d0d4079000014c0998,expert,watch play play,1,play,0,0,9,2.9547101449275375,2.3045851693377992,Humans
5be4c8d0d4079000014c0998,expert,watch play play,2,play,0,0,15,4.331521739130435,1.96577067413792,Humans
5be4c8d0d4079000014c0998,expert,watch play play,0,watch,0,1,17,3.9710144927536235,1.501629167387823,Humans
5be4c8d0d4079000014c0998,expert,watch play play,1,play,0,1,10,8.34057971014493,3.3401998765158556,Humans
5be4c8d0d4079000014c0998,expert,watch play play,2,play,0,1,8,10.021739130434783,3.1572682296173893,Humans
5be4c8d0d4079000014c0998,expert,play watch play,0,play,1,0,23,0,-0,Humans
5be4c8d0d4079000014c0998,expert,play watch play,1,watch,1,0,14,3.4329710144927548,1.5230096548354992,Humans
5be4c8d0d4079000014c0998,expert,play watch play,2,play,1,0,21,0,-0,Humans
5be4c8d0d4079000014c0998,expert,play watch play,0,play,1,1,10,4.302536231884057,2.55700273142711,Humans
5be4c8d0d4079000014c0998,expert,play watch play,1,watch,1,1,20,8.666666666666668,1.780672129520887,Humans
5be4c8d0d4079000014c0998,expert,play watch play,2,play,1,1,20,0,-0,Humans
5be4c8d0d4079000014c0998,novice,watch play play,0,watch,2,0,15,14.389492753623186,2.9345608142862893,Humans
5be4c8d0d4079000014c0998,novice,watch play play,1,play,2,0,6,5.739130434782608,2.5,Humans
5be4c8d0d4079000014c0998,novice,watch play play,2,play,2,0,8,3.2880434782608696,2.2383620710752945,Humans
5be4c8d0d4079000014c0998,novice,watch play play,0,watch,2,1,14,17.43297101449275,2.6379185026711327,Humans
5be4c8d0d4079000014c0998,novice,watch play play,1,play,2,1,19,0,-0,Humans
5be4c8d0d4079000014c0998,novice,watch play play,2,play,2,1,11,17.11413043478261,2.0341591278514217,Humans
5be4c8d0d4079000014c0998,novice,play watch play,0,play,3,0,14,1.1304347826086956,1.0238995733215064,Humans
5be4c8d0d4079000014c0998,novice,play watch play,1,watch,3,0,11,11.123188405797107,3.204986855772667,Humans
5be4c8d0d4079000014c0998,novice,play watch play,2,play,3,0,10,1.0851449275362324,1.5204260414863775,Humans
5be4c8d0d4079000014c0998,novice,play watch play,0,play,3,1,13,0,-0,Humans
5be4c8d0d4079000014c0998,novice,play watch play,1,watch,3,1,11,13.210144927536234,3.1572682296173893,Humans
5be4c8d0d4079000014c0998,novice,play watch play,2,play,3,1,16,0,-0,Humans
5be4c8d0d4079000014c0998,no teacher,play play play,0,play,4,0,10,7.818840579710146,3.042481250360578,Humans
5be4c8d0d4079000014c0998,no teacher,play play play,1,play,4,0,15,0.1956521739130435,0.8112781244591328,Humans
5be4c8d0d4079000014c0998,no teacher,play play play,2,play,4,0,13,1.4619565217391304,2.1735332098491886,Humans
5be4c8d0d4079000014c0998,no teacher,play play play,0,play,4,1,16,1.0271739130434783,1.438721875540867,Humans
5be4c8d0d4079000014c0998,no teacher,play play play,1,play,4,1,8,2.3025362318840585,2.2440954395801542,Humans
5be4c8d0d4079000014c0998,no teacher,play play play,2,play,4,1,16,1.2590579710144925,1.438721875540867,Humans
5bf289cc17a7de0001cf52f0,novice,play watch play,0,play,0,0,10,4.862318840579709,1.634431504340598,Humans
5bf289cc17a7de0001cf52f0,novice,play watch play,1,watch,0,0,10,11.471014492753625,3.340199876515855,Humans
5bf289cc17a7de0001cf52f0,novice,play watch play,2,play,0,0,11,3.8188405797101455,2.3699100232740657,Humans
5bf289cc17a7de0001cf52f0,novice,play watch play,0,play,0,1,22,0,-0,Humans
5bf289cc17a7de0001cf52f0,novice,play watch play,1,watch,0,1,9,13.123188405797098,3.0901998765158556,Humans
5bf289cc17a7de0001cf52f0,novice,play watch play,2,play,0,1,22,0,-0,Humans
5bf289cc17a7de0001cf52f0,expert,play watch play,0,play,1,0,9,1.824275362318841,2.1352130207431887,Humans
5bf289cc17a7de0001cf52f0,expert,play watch play,1,watch,1,0,17,4.3478260869565215,2.3489879890775276,Humans
5bf289cc17a7de0001cf52f0,expert,play watch play,2,play,1,0,13,0,-0,Humans
5bf289cc17a7de0001cf52f0,expert,play watch play,0,play,1,1,14,9.10144927536232,1.6500224216483543,Humans
5bf289cc17a7de0001cf52f0,expert,play watch play,1,watch,1,1,9,20.73731884057971,2.3239348962840563,Humans
5bf289cc17a7de0001cf52f0,expert,play watch play,2,play,1,1,8,7.302536231884056,2.5,Humans
5bf289cc17a7de0001cf52f0,no teacher,play play play,0,play,2,0,8,6.954710144927538,2.2551230440172545,Humans
5bf289cc17a7de0001cf52f0,no teacher,play play play,1,play,2,0,14,4.108695652173913,0.5435644431995964,Humans
5bf289cc17a7de0001cf52f0,no teacher,play play play,2,play,2,0,18,0.25362318840579706,0.9798687566511528,Humans
5bf289cc17a7de0001cf52f0,no teacher,play play play,0,play,2,1,9,1.0144927536231885,1.598816797162542,Humans
5bf289cc17a7de0001cf52f0,no teacher,play play play,1,play,2,1,12,2.983695652173913,1.061278124459133,Humans
5bf289cc17a7de0001cf52f0,no teacher,play play play,2,play,2,1,7,1.73731884057971,2.25,Humans
5bf289cc17a7de0001cf52f0,expert,watch play play,0,watch,3,0,18,4.521739130434782,1.0994839817876882,Humans
5bf289cc17a7de0001cf52f0,expert,watch play play,1,play,3,0,14,0,-0,Humans
5bf289cc17a7de0001cf52f0,expert,watch play play,2,play,3,0,8,2.1721014492753628,2.1829316468984663,Humans
5bf289cc17a7de0001cf52f0,expert,watch play play,0,watch,3,1,16,3.259057971014492,1.1226079684006318,Humans
5bf289cc17a7de0001cf52f0,expert,watch play play,1,play,3,1,11,0.1956521739130435,0.8112781244591328,Humans
5bf289cc17a7de0001cf52f0,expert,watch play play,2,play,3,1,14,2.432971014492754,2.1379185026711327,Humans
5bf289cc17a7de0001cf52f0,novice,watch play play,0,watch,4,0,17,12.38949275362319,3.386842188131012,Humans
5bf289cc17a7de0001cf52f0,novice,watch play play,1,play,4,0,12,0.04166666666666669,0.24988229283318544,Humans
5bf289cc17a7de0001cf52f0,novice,watch play play,2,play,4,0,11,1.7373188405797118,1.492754192030965,Humans
5bf289cc17a7de0001cf52f0,novice,watch play play,0,watch,4,1,9,11.82427536231884,3.2364405016961446,Humans
5bf289cc17a7de0001cf52f0,novice,watch play play,1,play,4,1,8,6.978260869565218,2.438721875540867,Humans
5bf289cc17a7de0001cf52f0,novice,watch play play,2,play,4,1,11,0.07971014492753624,0.41381685030363374,Humans
5bf4d3e01a71ac0001208301,no teacher,play play play,0,play,0,0,9,0,-0,Humans
5bf4d3e01a71ac0001208301,no teacher,play play play,1,play,0,0,8,0,-0,Humans
5bf4d3e01a71ac0001208301,no teacher,play play play,2,play,0,0,15,0.601449275362319,1.5545851693377997,Humans
5bf4d3e01a71ac0001208301,no teacher,play play play,0,play,0,1,8,0.9112318840579714,1.8727298369794545,Humans
5bf4d3e01a71ac0001208301,no teacher,play play play,1,play,0,1,11,0.5434782608695652,0.7416847557897409,Humans
5bf4d3e01a71ac0001208301,no teacher,play play play,2,play,0,1,14,0,-0,Humans
5bf4d3e01a71ac0001208301,novice,play watch play,0,play,1,0,13,0.9565217391304348,1.3304835169703004,Humans
5bf4d3e01a71ac0001208301,novice,play watch play,1,watch,1,0,13,10.259057971014494,2.756866543182522,Humans
5bf4d3e01a71ac0001208301,novice,play watch play,2,play,1,0,6,1.5199275362318843,2.1227298369794543,Humans
5bf4d3e01a71ac0001208301,novice,play watch play,0,play,1,1,12,0.302536231884058,0.9737837298712214,Humans
5bf4d3e01a71ac0001208301,novice,play watch play,1,watch,1,1,10,10.840579710144928,3.3239348962840563,Humans
5bf4d3e01a71ac0001208301,novice,play watch play,2,play,1,1,5,5.911231884057968,2.267226962994476,Humans
5bf4d3e01a71ac0001208301,novice,watch play play,0,watch,2,0,11,10.91123188405797,3.438721875540867,Humans
5bf4d3e01a71ac0001208301,novice,watch play play,1,play,2,0,4,12.949275362318847,1.9591479170272448,Humans
5bf4d3e01a71ac0001208301,novice,watch play play,2,play,2,0,14,0,-0,Humans
5bf4d3e01a71ac0001208301,novice,watch play play,0,watch,2,1,14,6.862318840579709,2.912505605412089,Humans
5bf4d3e01a71ac0001208301,novice,watch play play,1,play,2,1,12,0.1956521739130435,0.8112781244591328,Humans
5bf4d3e01a71ac0001208301,novice,watch play play,2,play,2,1,15,3.7101449275362346,0.9182958340544896,Humans
5bf4d3e01a71ac0001208301,expert,play watch play,0,play,3,0,14,0.1956521739130435,0.8112781244591328,Humans
5bf4d3e01a71ac0001208301,expert,play watch play,1,watch,3,0,14,9.17210144927536,2.3327230088457283,Humans
5bf4d3e01a71ac0001208301,expert,play watch play,2,play,3,0,7,0.46195652173913043,1.4284124677945966,Humans
5bf4d3e01a71ac0001208301,expert,play watch play,0,play,3,1,7,0.42753623188405815,1.384431504340598,Humans
5bf4d3e01a71ac0001208301,expert,play watch play,1,watch,3,1,18,11.188405797101451,2.042481250360578,Humans
5bf4d3e01a71ac0001208301,expert,play watch play,2,play,3,1,4,2.717391304347826,1.949082295352821,Humans
5bf4d3e01a71ac0001208301,expert,watch play play,0,watch,4,0,10,11.780797101449275,2.7720552088742005,Humans
5bf4d3e01a71ac0001208301,expert,watch play play,1,play,4,0,13,0.23188405797101433,0.9182958340544896,Humans
5bf4d3e01a71ac0001208301,expert,watch play play,2,play,4,0,11,0.23188405797101433,0.9182958340544896,Humans
5bf4d3e01a71ac0001208301,expert,watch play play,0,watch,4,1,12,8.563405797101446,2.519815716998773,Humans
5bf4d3e01a71ac0001208301,expert,watch play play,1,play,4,1,17,0.1721014492753624,0.7382848661434506,Humans
5bf4d3e01a71ac0001208301,expert,watch play play,2,play,4,1,4,0.6503623188405794,1.5774287729134877,Humans
5bfff7c02213be0001c2c7cf,no teacher,play play play,0,play,0,0,15,1.1576086956521738,1.7306502730537434,Humans
5bfff7c02213be0001c2c7cf,no teacher,play play play,1,play,0,0,18,0.3695652173913043,0.8166890883150209,Humans
5bfff7c02213be0001c2c7cf,no teacher,play play play,2,play,0,0,18,0.04166666666666669,0.24988229283318544,Humans
5bfff7c02213be0001c2c7cf,no teacher,play play play,0,play,0,1,13,0.04166666666666665,0.24988229283318544,Humans
5bfff7c02213be0001c2c7cf,no teacher,play play play,1,play,0,1,17,0,-0,Humans
5bfff7c02213be0001c2c7cf,no teacher,play play play,2,play,0,1,15,0,-0,Humans
5bfff7c02213be0001c2c7cf,expert,play watch play,0,play,1,0,9,0.7807971014492757,1.176065103715944,Humans
5bfff7c02213be0001c2c7cf,expert,play watch play,1,watch,1,0,15,5.172101449275362,1.6635819199522097,Humans
5bfff7c02213be0001c2c7cf,expert,play watch play,2,play,1,0,20,0,-0,Humans
5bfff7c02213be0001c2c7cf,expert,play watch play,0,play,1,1,13,0.04166666666666672,0.24988229283318544,Humans
5bfff7c02213be0001c2c7cf,expert,play watch play,1,watch,1,1,10,16.809782608695652,2.3004241080832215,Humans
5bfff7c02213be0001c2c7cf,expert,play watch play,2,play,1,1,21,0.041666666666666616,0.24988229283318544,Humans
5bfff7c02213be0001c2c7cf,expert,watch play play,0,watch,2,0,17,2.6956521739130435,1.9857733170709981,Humans
5bfff7c02213be0001c2c7cf,expert,watch play play,1,play,2,0,11,5.563405797101454,1.3248893422453545,Humans
5bfff7c02213be0001c2c7cf,expert,watch play play,2,play,2,0,22,0,-0,Humans
5bfff7c02213be0001c2c7cf,expert,watch play play,0,watch,2,1,17,10.432971014492761,1.4915560089120214,Humans
5bfff7c02213be0001c2c7cf,expert,watch play play,1,play,2,1,20,0,-0,Humans
5bfff7c02213be0001c2c7cf,expert,watch play play,2,play,2,1,20,0,-0,Humans
5bfff7c02213be0001c2c7cf,novice,play watch play,0,play,3,0,7,11.722826086956522,3.240601562950723,Humans
5bfff7c02213be0001c2c7cf,novice,play watch play,1,watch,3,0,8,12.30253623188406,3.204986855772667,Humans
5bfff7c02213be0001c2c7cf,novice,play watch play,2,play,3,0,23,0,-0,Humans
5bfff7c02213be0001c2c7cf,novice,play watch play,0,play,3,1,13,0,-0,Humans
5bfff7c02213be0001c2c7cf,novice,play watch play,1,watch,3,1,15,9.070652173913043,2.949082295352821,Humans
5bfff7c02213be0001c2c7cf,novice,play watch play,2,play,3,1,10,0.2608695652173913,1,Humans
5bfff7c02213be0001c2c7cf,novice,watch play play,0,watch,4,0,12,7.449275362318841,2.7458389387454223,Humans
5bfff7c02213be0001c2c7cf,novice,watch play play,1,play,4,0,11,9.215579710144922,1.8505602963278092,Humans
5bfff7c02213be0001c2c7cf,novice,watch play play,2,play,4,0,13,0.04166666666666667,0.24988229283318544,Humans
5bfff7c02213be0001c2c7cf,novice,watch play play,0,watch,4,1,10,11.780797101449277,3.204986855772667,Humans
5bfff7c02213be0001c2c7cf,novice,watch play play,1,play,4,1,11,0.07971014492753623,0.41381685030363374,Humans
5bfff7c02213be0001c2c7cf,novice,watch play play,2,play,4,1,12,0.17210144927536228,0.7382848661434506,Humans
5c1b9212bfd9220001a9ada0,novice,watch play play,0,watch,0,0,13,13.014492753623193,3.4072682296173897,Humans
5c1b9212bfd9220001a9ada0,novice,watch play play,1,play,0,0,15,10.318840579710145,2.671789710683921,Humans
5c1b9212bfd9220001a9ada0,novice,watch play play,2,play,0,0,18,1.2753623188405796,1.438721875540867,Humans
5c1b9212bfd9220001a9ada0,novice,watch play play,0,watch,0,1,13,13.809782608695652,3.016150648454355,Humans
5c1b9212bfd9220001a9ada0,novice,watch play play,1,play,0,1,13,4.911231884057972,2.384602696255584,Humans
5c1b9212bfd9220001a9ada0,novice,watch play play,2,play,0,1,14,11.362318840579707,1.1386865525783176,Humans
5c1b9212bfd9220001a9ada0,novice,play watch play,0,play,1,0,7,9.557971014492752,2.634602696255584,Humans
5c1b9212bfd9220001a9ada0,novice,play watch play,1,watch,1,0,12,14.172101449275363,3.042481250360578,Humans
5c1b9212bfd9220001a9ada0,novice,play watch play,2,play,1,0,14,9.275362318840582,2.871653522439334,Humans
5c1b9212bfd9220001a9ada0,novice,play watch play,0,play,1,1,9,4.666666666666667,2.7364405016961446,Humans
5c1b9212bfd9220001a9ada0,novice,play watch play,1,watch,1,1,7,11.21557971014493,3.3716535224393334,Humans
5c1b9212bfd9220001a9ada0,novice,play watch play,2,play,1,1,11,1.0706521739130435,1.7676503615477754,Humans
5c1b9212bfd9220001a9ada0,expert,watch play play,0,watch,2,0,18,7.896739130434782,2.0629072918469555,Humans
5c1b9212bfd9220001a9ada0,expert,watch play play,1,play,2,0,17,0.5434782608695652,0.7416847557897409,Humans
5c1b9212bfd9220001a9ada0,expert,watch play play,2,play,2,0,11,0.7536231884057968,1.5636254885377856,Humans
5c1b9212bfd9220001a9ada0,expert,watch play play,0,watch,2,1,14,9.737318840579707,1.6152529693093274,Humans
5c1b9212bfd9220001a9ada0,expert,watch play play,1,play,2,1,20,0.04166666666666665,0.24988229283318544,Humans
5c1b9212bfd9220001a9ada0,expert,watch play play,2,play,2,1,18,0.07971014492753632,0.41381685030363374,Humans
5c1b9212bfd9220001a9ada0,expert,play watch play,0,play,3,0,20,0.20108695652173914,0.49715018363696706,Humans
5c1b9212bfd9220001a9ada0,expert,play watch play,1,watch,3,0,20,7.592391304347826,1.408222675578688,Humans
5c1b9212bfd9220001a9ada0,expert,play watch play,2,play,3,0,22,0,-0,Humans
5c1b9212bfd9220001a9ada0,expert,play watch play,0,play,3,1,11,3.2880434782608696,1.8987023210363865,Humans
5c1b9212bfd9220001a9ada0,expert,play watch play,1,watch,3,1,16,7.18840579710145,1.576087525364298,Humans
5c1b9212bfd9220001a9ada0,expert,play watch play,2,play,3,1,21,0,-0,Humans
5c1b9212bfd9220001a9ada0,no teacher,play play play,0,play,4,0,10,3.1721014492753628,1.8617022325423545,Humans
5c1b9212bfd9220001a9ada0,no teacher,play play play,1,play,4,0,12,1.2155797101449277,1.523009654835499,Humans
5c1b9212bfd9220001a9ada0,no teacher,play play play,2,play,4,0,11,4.940217391304348,2.38027044308602,Humans
5c1b9212bfd9220001a9ada0,no teacher,play play play,0,play,4,1,12,1.983695652173913,1.2220198859116511,Humans
5c1b9212bfd9220001a9ada0,no teacher,play play play,1,play,4,1,11,0.1286231884057972,0.6583514224564075,Humans
5c1b9212bfd9220001a9ada0,no teacher,play play play,2,play,4,1,14,0.04166666666666665,0.24988229283318544,Humans
5c318c0143b64d000171d078,novice,watch play play,0,watch,0,0,16,11.027173913043478,3.0629072918469555,Humans
